"","X","trim","subTrim","condition","isOneOwner","mileage","year","color","displacement","fuel","state","region","soundSystem","wheelType","wheelSize","featureCount","price"
"6279","6279","550",NA,"Used","f",34569,"2007","Silver","5.5 L","Gasoline","IL","ENC","Harman Kardon","Alloy",NA,63,33183.9614788084
"6280","6280","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","PA","Mid","Premium","Alloy",NA,56,112460.554987013
"6281","6281","550",NA,"New","f",18,"2015","Black","4.6 L","Gasoline","FL","SoA",NA,"Alloy","18",63,112489.617150932
"6282","6282","550",NA,"New","f",6,"2014","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,111154.037621169
"6283","6283","63 AMG",NA,"Used","f",55023,"2008","White","6.3 L","Gasoline","FL","SoA",NA,"Alloy",NA,65,46284.0875172975
"6284","6284","550",NA,"CPO","f",17958,"2012","Black","4.6 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,71,58450.1122433989
"6285","6285","63 AMG",NA,"Used","t",7190,"2011","White","5.5 L","Gasoline","AZ","Mtn","Premium","Alloy",NA,73,78794.2823397392
"6286","6286","550",NA,"Used","f",34798,"2011","Black","5.5 L","Gasoline","NY","Mid","Premium","Alloy",NA,63,44234.0609436293
"6287","6287","550",NA,"New","f",7,"2015","Silver","4.6 L","Gasoline","NY","Mid","Premium",NA,NA,76,112322.153493077
"6288","6288","550",NA,"New","f",10,"2015","White","4.6 L","Gasoline","MD","SoA",NA,NA,NA,92,113410.810107978
"6289","6289","550",NA,"Used","f",69323,"2008","Black","5.5 L","Gasoline","GA","SoA","Premium","Alloy",NA,63,30908.0982364744
"6290","6290","550",NA,"Used","f",38808,"2011","Silver","5.5 L","Gasoline","VA","SoA","Premium","Alloy",NA,49,43315.4415826475
"6291","6291","55 AMG",NA,"Used","f",60453,"2004","White","5.4 L","Gasoline","IN","ENC","Bose","Alloy",NA,54,22648.3494612527
"6292","6292","350",NA,"CPO","f",27074,"2012","White","3.0 L","Diesel","TX","WSC",NA,NA,NA,10,54279.6969971093
"6293","6293","550",NA,"Used","f",77648,"2008","Gray","5.5 L","Gasoline","OH","ENC","Premium","Alloy",NA,82,30096.4516825716
"6294","6294","550",NA,"Used","f",93925,"2008","Black","5.5 L","Gasoline","IL","ENC",NA,"Alloy",NA,48,28707.301308239
"6295","6295","500",NA,"Used","f",89696,"2003","Silver","5.0 L","Gasoline","IL","ENC","Premium","Alloy",NA,46,12755.3434528663
"6296","6296","63 AMG",NA,"New","f",7,"2015","Black","5.5 L","Gasoline","NV","Mtn",NA,NA,NA,11,167216.307858663
"6297","6297","550",NA,"CPO","f",28246,"2011","Blue","5.5 L","Gasoline","PA","Mid","Harman Kardon","Alloy",NA,70,51097.614045349
"6298","6298","550",NA,"Used","f",30968,"2011","Black","5.5 L","Gasoline","TX","WSC","Harman Kardon",NA,"19",57,45313.8849937082
"6299","6299","550",NA,"Used","f",60277,"2008","Blue","5.5 L","Gasoline","TX","WSC","Premium","Alloy",NA,38,31944.9109307058
"6300","6300","430",NA,"Used","f",132047,"2003","Gray","4.3 L","Gasoline","WA","Pac","Bose","Alloy",NA,58,9424.78040839128
"6301","6301","550",NA,"Used","f",35800,"2008","Black","5.5 L","Gasoline","GA","SoA",NA,"Alloy",NA,100,35732.6960862735
"6302","6302","550",NA,"Used","f",50636,"2010","Black","5.5 L","Gasoline","MD","SoA","Premium","Alloy",NA,73,40236.264800064
"6303","6303","550",NA,"New","f",5,"2014","White","4.6 L","Gasoline","CA","Pac","Premium",NA,NA,67,112175.314900741
"6304","6304","400","Hybrid","Used","f",49424,"2010","White","3.5 L","Hybrid","FL","SoA","Premium","Alloy",NA,56,39099.4287328109
"6305","6305","550",NA,"CPO","f",21256,"2012","Black","4.6 L","Gasoline","NY","Mid",NA,NA,NA,101,57752.9101006968
"6306","6306","550",NA,"CPO","t",48102,"2012","Blue","4.6 L","Gasoline","OH","ENC",NA,NA,NA,9,53608.3639262154
"6307","6307","550",NA,"Used","f",35075,"2008","White","5.5 L","Gasoline","FL","SoA","Harman Kardon","Alloy",NA,71,36562.6552448718
"6308","6308","550",NA,"New","f",8,"2015","Blue","4.6 L","Gasoline","NY","Mid","Premium",NA,NA,74,112473.353625011
"6309","6309","550",NA,"CPO","f",29828,"2009","Black","5.5 L","Gasoline","PA","Mid","Premium","Alloy",NA,106,47237.4545671128
"6310","6310","550",NA,"New","f",12,"2015","White","4.6 L","Gasoline","MA","New",NA,NA,NA,77,113472.291044622
"6311","6311","430",NA,"Used","t",111691,"2004","Blue","4.3 L","Gasoline","PA","Mid","Bose","Alloy",NA,34,12146.3481690657
"6312","6312","550",NA,"New","f",6,"2015","Blue","4.6 L","Gasoline","NY","Mid",NA,NA,"18",96,112381.335948443
"6313","6313","550",NA,"Used","f",64374,"2007","White","5.5 L","Gasoline","NC","SoA","Harman Kardon","Alloy",NA,75,29600.3575603
"6314","6314","550",NA,"Used","f",57641,"2008","White","5.5 L","Gasoline","GA","SoA",NA,"Alloy",NA,47,33119.1015607759
"6315","6315","550",NA,"Used","t",65930,"2007","Silver","5.5 L","Gasoline","NJ","Mid","Harman Kardon","Alloy",NA,54,28761.3317337522
"6316","6316","430",NA,"Used","f",105784,"2003","Gray","4.3 L","Gasoline","VA","SoA","Bose","Alloy",NA,68,11026.6984760911
"6317","6317","600",NA,"Used","f",90825,"2006","Black","5.5 L","Gasoline","GA","SoA",NA,NA,NA,1,28280.2529951826
"6318","6318","430",NA,"Used","f",101754,"2006","Gray","4.3 L","Gasoline","CA","Pac",NA,NA,NA,7,13108.8018497642
"6319","6319","550",NA,"Used","f",13125,"2012","Black","4.6 L","Gasoline","NY","Mid",NA,NA,NA,68,56132.4901010703
"6320","6320","550",NA,"New","f",6,"2014","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,111261.21206523
"6321","6321","430",NA,"Used","f",105129,"2005","Black","4.3 L","Gasoline","MS","ESC",NA,NA,NA,38,12871.3445138579
"6322","6322","430",NA,"Used","f",114459,"2004","Silver","4.3 L","Gasoline","NV","Mtn","Bose","Alloy",NA,41,11556.5858681722
"6323","6323","550",NA,"New","f",49,"2014","Black","4.6 L","Gasoline","FL","SoA",NA,NA,"20",18,110491.782035978
"6324","6324","550",NA,"Used","f",24612,"2013","Black","4.6 L","Gasoline","TX","WSC",NA,NA,NA,0,58735.8152583671
"6325","6325","550",NA,"New","f",10,"2015","Black","4.6 L","Gasoline","CA","Pac","Premium","Alloy",NA,66,112495.151523331
"6326","6326","550",NA,"New","f",30,"2015","White","4.7 L","Gasoline","CA","Pac",NA,NA,NA,0,135791.70006669
"6327","6327","550",NA,"Used","f",68381,"2007","Silver","5.5 L","Gasoline","NY","Mid","Premium",NA,NA,43,28450.9750201507
"6328","6328","550",NA,"Used","f",53964,"2008","Black","5.5 L","Gasoline","MD","SoA","Harman Kardon",NA,NA,78,32977.6184904185
"6329","6329","500",NA,"Used","f",95478,"2006","Gray","5.0 L","Gasoline","IL","ENC",NA,NA,NA,0,14184.5633566991
"6330","6330","500",NA,"Used","f",116233,"2004",NA,"5.0 L","Gasoline","IL","ENC",NA,NA,NA,54,12414.457205638
"6331","6331","550",NA,"CPO","t",36153,"2011","Black","5.5 L","Gasoline","MO","WNC","Harman Kardon",NA,NA,89,50126.6250207673
"6332","6332","550",NA,"CPO","t",9638,"2011","Silver","5.5 L","Gasoline","CA","Pac",NA,NA,NA,55,57869.9546571018
"6333","6333","550",NA,"Used","t",63461,"2010","White","5.5 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,67,39756.8549169172
"6334","6334","550",NA,"Used","f",19907,"2013","Black","4.6 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,73,59858.7484395427
"6335","6335","550",NA,"New","f",1,"2015","Blue","4.6 L","Gasoline","PA","Mid",NA,NA,NA,1,111759.639811788
"6336","6336","500",NA,"Used","f",87469,"1999","Black","5.0 L","Gasoline","MD","SoA",NA,"Alloy",NA,23,13466.7979797609
"6337","6337","430",NA,"Used","f",87111,"2000","Black","4.3 L","Gasoline","CA","Pac","Premium",NA,NA,31,11161.9979085672
"6338","6338","550",NA,"CPO","t",24301,"2011","Silver","5.5 L","Gasoline","CA","Pac","Harman Kardon","Premium",NA,35,52378.3341429539
"6339","6339","550",NA,"New","f",6,"2015","Silver","4.6 L","Gasoline","NY","Mid",NA,NA,NA,0,112244.856982796
"6340","6340","550",NA,"New","f",62,"2015","Black","4.6 L","Gasoline","FL","SoA","Premium",NA,NA,78,112965.379722244
"6341","6341","550",NA,"New","f",12,"2015","Black","4.6 L","Gasoline","FL","SoA",NA,NA,NA,0,112395.652464708
"6342","6342","550",NA,"New","f",45,"2014","Blue","4.6 L","Gasoline","CA","Pac",NA,NA,NA,0,110704.074092396
"6343","6343","550",NA,"CPO","f",15347,"2012","White","4.6 L","Gasoline","GA","SoA","Premium","Alloy",NA,112,60373.987630065
"6344","6344","550",NA,"New","f",5,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,112294.438805045
"6345","6345","550",NA,"Used","t",42305,"2008","Gray","5.5 L","Gasoline","SC","SoA","Harman Kardon",NA,NA,99,35027.8566972195
"6346","6346","500",NA,"Used","t",103910,"2005","Black","5.0 L","Gasoline","MD","SoA",NA,NA,NA,3,13850.744774012
"6347","6347","550",NA,"CPO","t",18033,"2013","White","4.6 L","Gasoline","CA","Pac",NA,NA,NA,1,66949.0426221941
"6348","6348","550",NA,"Used","f",51871,"2007","White","5.5 L","Gasoline","NJ","Mid","Premium",NA,NA,52,31432.8024240056
"6349","6349","550",NA,"CPO","t",16965,"2012","Black","4.6 L","Gasoline","MN","WNC","Bose","Alloy",NA,102,59014.299510877
"6350","6350","550",NA,"Used","f",92033,"2007","Gray","5.5 L","Gasoline","SC","SoA",NA,"Alloy",NA,47,26127.0792916835
"6351","6351","550",NA,"Used","f",79116,"2007","Black","5.5 L","Gasoline","WA","Pac","Harman Kardon","Alloy",NA,56,27247.5593126989
"6352","6352","550",NA,"CPO","t",28567,"2013","Black","4.6 L","Gasoline","PA","Mid","Premium","Alloy",NA,105,63111.4328610132
"6353","6353","550",NA,"CPO","f",51972,"2009","Black","5.5 L","Gasoline","AL","ESC","Premium","Alloy",NA,81,43913.4578445557
"6354","6354","550",NA,"Used","f",26527,"2010","White","5.5 L","Gasoline","CT","New","Premium","Alloy",NA,84,45834.7128724242
"6355","6355","500",NA,"Used","f",90981,"2001","Beige","5.0 L","Gasoline","TN","ESC","Bose","Alloy",NA,68,11094.5831422162
"6356","6356","550",NA,"Used","f",77640,"2007","Gray","5.5 L","Gasoline","CA","Pac","Harman Kardon","Premium",NA,22,27634.0261630106
"6357","6357","550",NA,"Used","f",12339,"2013","Black","4.6 L","Gasoline","FL","SoA","Harman Kardon",NA,NA,78,62850.2108613202
"6358","6358","550",NA,"Used","f",69215,"2007","White","5.5 L","Gasoline","CA","Pac","Harman Kardon","Alloy",NA,50,29087.1574076743
"6359","6359","550",NA,"CPO","t",32352,"2011","Black","5.5 L","Gasoline","NY","Mid","Harman Kardon","Alloy",NA,72,50556.6152287588
"6360","6360","500",NA,"Used","t",102379,"2006","Gray","5.0 L","Gasoline","CA","Pac",NA,"Alloy",NA,48,13720.575244943
"6361","6361","550",NA,"Used","f",56087,"2008","Black","5.5 L","Gasoline","MD","SoA",NA,NA,NA,13,32696.7554902648
"6362","6362","550",NA,"Used","f",68399,"2008","Black","5.5 L","Gasoline","FL","SoA","Harman Kardon","Alloy",NA,46,30822.9648702785
"6363","6363","550",NA,"Used","t",36128,"2011","Black","5.5 L","Gasoline","TX","WSC","Harman Kardon","Alloy",NA,90,44234.6600499433
"6364","6364","550",NA,"New","f",6,"2014","Silver","4.6 L","Gasoline","CA","Pac","Premium",NA,NA,65,111154.037621169
"6365","6365","550",NA,"CPO","f",25000,"2012","Gray","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,69,56649.6480792286
"6366","6366","550",NA,"CPO","f",9,"2015",NA,NA,NA,"TX","WSC",NA,NA,NA,0,108215.731952781
"6367","6367","600",NA,"New","f",10,"2015","Black","5.5 L",NA,"CA","Pac",NA,NA,"19",2,137153.023914128
"6368","6368","550",NA,"CPO","f",21298,"2012","Black","4.6 L","Gasoline","VA","SoA","Harman Kardon","Alloy",NA,54,57507.3560249601
"6369","6369","550",NA,"CPO","f",36152,"2010","Black","5.5 L","Gasoline","FL","SoA",NA,"Alloy",NA,68,49258.4479698266
"6370","6370","550",NA,"Used","f",108250,"2007","White","5.5 L","Gasoline","CA","Pac","Harman Kardon","Steel",NA,78,26079.039842837
"6371","6371","63 AMG",NA,"New","f",295,"2015","White","5.5 L","Gasoline","OR","Pac","Premium",NA,NA,76,164574.52749428
"6372","6372","500",NA,"Used","f",99804,"2004","Silver","5.0 L","Gasoline","OR","Pac","Bose",NA,NA,23,13422.0164838879
"6373","6373","550",NA,"New","f",7,"2014","Blue","4.6 L","Gasoline","MD","SoA","Premium","Alloy",NA,63,111172.73314507
"6374","6374","550",NA,"New","f",14,"2015","Black","4.6 L","Gasoline","TX","WSC",NA,NA,"18",82,112814.732959602
"6375","6375","550",NA,"New","f",19,"2015","Black","4.6 L","Gasoline","TN","ESC","Premium","Alloy","18",63,112693.679967959
"6376","6376","550",NA,"CPO","f",21077,"2011","Black","5.5 L","Gasoline","NJ","Mid","Premium","Alloy",NA,69,52850.2506207343
"6377","6377","430",NA,"Used","f",104442,"2000","Black","4.3 L","Gasoline","MA","New","Bose","Alloy",NA,71,9585.98753786401
"6378","6378","63 AMG",NA,"Used","f",165772,"2008","Black","6.3 L","Gasoline","ON",NA,NA,"Alloy",NA,53,37013.6230154803
"6379","6379","63 AMG",NA,"Used","t",31765,"2013","Black","5.5 L","Gasoline","TX","WSC",NA,"Alloy",NA,36,83505.3609652389
"6380","6380","550",NA,"Used","f",30251,"2013","Black","4.6 L","Gasoline","GA","SoA","Harman Kardon",NA,NA,73,57360.3618036416
"6381","6381","550",NA,"New","f",9,"2015","Silver","4.6 L","Gasoline","FL","SoA",NA,"Alloy","18",63,112168.45117446
"6382","6382","550",NA,"New","f",7,"2015","Black","4.6 L","Gasoline","OH","ENC","Premium","Alloy","19",79,112386.805335313
"6383","6383","550",NA,"Used","t",27959,"2010","Silver","5.5 L","Gasoline","CA","Pac","Harman Kardon",NA,NA,22,44974.1770181055
"6384","6384","550",NA,"New","f",15,"2015","Black","4.6 L","Gasoline","MA","New",NA,NA,"18",6,112663.831160833
"6385","6385","550",NA,"New","f",20,"2015","Black","4.6 L","Gasoline","PA","Mid",NA,NA,"18",121,112784.9983865
"6386","6386","550",NA,"New","f",11,"2014","Black","4.6 L","Gasoline","CA","Pac","Premium","Alloy",NA,64,111040.582790143
"6387","6387","350",NA,"Used","t",29520,"2013","Black","3.0 L","Diesel","MA","New","Harman Kardon",NA,NA,95,53178.5058088128
"6388","6388","550",NA,"New","f",6,"2015","Black","4.6 L","Gasoline","OH","ENC","Premium","Alloy",NA,54,112334.386498879
"6389","6389","550",NA,"Used","f",86121,"2007","Silver","5.5 L","Gasoline","MI","ENC","Harman Kardon","Alloy","18",91,26521.1191494608
"6390","6390","500",NA,"Used","f",110332,"2003","Black","5.0 L","Gasoline","NJ","Mid","Bose","Alloy",NA,63,11343.2218519798
"6391","6391","550",NA,"Used","f",79759,"2007","Silver","5.5 L","Gasoline","PA","Mid","Harman Kardon","Alloy",NA,69,27081.3003632315
"6392","6392","550",NA,"New","f",71,"2015","Silver","4.6 L","Gasoline","NY","Mid",NA,NA,NA,78,113092.332128027
"6393","6393","430",NA,"Used","f",116689,"2002","White","4.3 L","Gasoline","IL","ENC","Bose","Alloy",NA,62,10164.6296812036
"6394","6394","550",NA,"New","f",7,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,NA,"18",81,112430.171969853
"6395","6395","63 AMG",NA,"New","f",4,"2015","Black","5.5 L","Gasoline","CA","Pac","Premium","Alloy","20",79,164592.51503445
"6396","6396","550",NA,"Used","f",58412,"2011","White","5.5 L","Gasoline","NY","Mid",NA,NA,NA,17,41559.6636462092
"6397","6397","550",NA,"CPO","f",9,"2014","Black","4.6 L","Gasoline","KS","WNC",NA,NA,NA,0,107919.96287387
"6398","6398","500",NA,"Used","f",140388,"2000","Black","5.0 L","Gasoline","IL","ENC","Bose","Alloy","16",57,8024.88832084086
"6399","6399","550",NA,"Used","f",48593,"2012","Black","4.6 L","Gasoline","CA","Pac",NA,NA,NA,0,47319.3160437003
"6400","6400","350",NA,"Used","f",40285,"2012","Black","3.0 L","Diesel","GA","SoA","Harman Kardon","Premium",NA,57,43874.5466360667
"6401","6401","430",NA,"Used","f",95278,"2006","White","4.3 L","Gasoline","CT","New","Premium","Alloy",NA,56,14197.508845696
"6402","6402","550",NA,"Used","f",76648,"2007","Black","5.5 L","Gasoline","MA","New",NA,NA,NA,5,27727.6062824853
"6403","6403","550",NA,"CPO","t",26802,"2012","White","4.6 L","Gasoline","NY","Mid","Harman Kardon","Alloy",NA,73,57620.2720938199
"6404","6404","550",NA,"Used","f",70826,"2008","White","5.5 L","Gasoline","VA","SoA","Premium",NA,NA,35,31862.1599676772
"6405","6405","550",NA,"CPO","f",28761,"2011","Black","5.5 L","Gasoline","TX","WSC",NA,NA,NA,7,51216.4904769919
"6406","6406","550",NA,"Used","f",69124,"2007","Gray","5.5 L","Gasoline","CA","Pac",NA,NA,NA,0,28479.5041887017
"6407","6407","550",NA,"CPO","f",31795,"2010","Black","5.5 L","Gasoline","VA","SoA","Premium","Alloy",NA,84,50210.527523295
"6408","6408","550",NA,"New","f",7,"2015","Blue","4.6 L","Gasoline","CO","Mtn","Premium","Alloy",NA,71,115113.872267235
"6409","6409","550",NA,"New","f",10,"2015","Black","4.6 L","Gasoline","MA","New",NA,NA,"19",11,112531.692941962
"6410","6410","500",NA,"Used","f",112495,"2005","Gray","5.0 L","Gasoline","TX","WSC","Premium",NA,NA,37,12984.7963576391
"6411","6411","500",NA,"Used","f",132993,"2003","Black","5.0 L","Gasoline","MO","WNC","Premium","Alloy",NA,54,9972.6164172587
"6412","6412","65 AMG",NA,"Used","f",76750,"2006","Silver","6.0 L","Gasoline","IL","ENC",NA,NA,NA,4,34355.707301584
"6413","6413","430",NA,"Used","f",65403,"2004","Black","4.3 L","Gasoline","CA","Pac",NA,"Premium",NA,39,15994.0557409973
"6414","6414","550",NA,"New","f",8,"2015","Black","4.6 L","Gasoline","IL","ENC",NA,NA,NA,0,112447.625100609
"6415","6415","550",NA,"CPO","t",18030,"2012","Silver","4.6 L","Gasoline","CA","Pac",NA,NA,NA,9,58794.0912828627
"6416","6416","550",NA,"New","f",9,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,69,112463.017405875
"6417","6417","550",NA,"Used","f",83800,"2007","Black","5.5 L","Gasoline","NJ","Mid",NA,"Alloy",NA,52,26827.7146078234
"6418","6418","500",NA,"Used","t",82604,"2002","Silver","5.0 L","Gasoline","CA","Pac","Bose","Alloy",NA,58,12629.3250582859
"6419","6419","550",NA,"Used","f",93250,"2008","Blue","5.5 L","Gasoline","MA","New","Premium","Alloy",NA,67,28759.94830931
"6420","6420","500",NA,"Used","t",96878,"2003","Black","5.0 L","Gasoline","CA","Pac",NA,"Alloy","17",76,12597.5365089112
"6421","6421","550",NA,"Used","f",77663,"2007","Blue","5.5 L","Gasoline","NJ","Mid","Harman Kardon","Alloy",NA,59,27382.8618630435
"6422","6422","550",NA,"Used","f",61094,"2008","Black","5.5 L","Gasoline","CT","New","Premium",NA,NA,62,32090.3411654176
"6423","6423","550",NA,"New","f",14,"2015","Black","4.6 L","Gasoline","FL","SoA","Premium",NA,NA,76,112472.72536719
"6424","6424","430",NA,"Used","f",87072,"2000","White","4.3 L","Gasoline","CA","Pac",NA,NA,NA,5,12028.9460635351
"6425","6425","550",NA,"New","f",10,"2015","Silver","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,65,112387.792300728
"6426","6426","550",NA,"New","f",10,"2015","Black","4.6 L",NA,"NY","Mid","Premium","Alloy",NA,55,112493.03445893
"6427","6427","550",NA,"New","f",7,"2015","Silver","4.6 L","Gasoline","OH","ENC","Premium","Alloy","19",79,112279.630891252
"6428","6428","550",NA,"New","f",17,"2015","White","4.6 L","Gasoline","NY","Mid","Premium",NA,NA,74,113587.513288438
"6429","6429","63 AMG",NA,"New","f",35,"2015","White","5.5 L","Gasoline","IL","ENC","Premium","Alloy",NA,65,164945.887669423
"6430","6430","65 AMG",NA,"Used","t",54568,"2007","Gray","6.0 L","Gasoline","UT","Mtn",NA,NA,NA,68,53912.7593098709
"6431","6431","550",NA,"Used","f",24339,"2010","White","5.5 L","Gasoline","NJ","Mid","Harman Kardon",NA,NA,26,46686.4155077708
"6432","6432","550",NA,"New","f",8,"2015","Silver","4.6 L","Gasoline","FL","SoA",NA,"Alloy","18",63,112132.088663006
"6433","6433","550",NA,"CPO","f",43772,"2011","Black","5.5 L","Gasoline","AL","ESC",NA,"Alloy",NA,81,48475.3142402965
"6434","6434","550",NA,"Used","f",49846,"2007","Black","5.5 L","Gasoline","TN","ESC","Harman Kardon",NA,NA,48,30858.9054408944
"6435","6435","550",NA,"New","f",54,"2015","Silver","4.6 L","Gasoline","NJ","Mid","Premium","Alloy",NA,66,112911.056046692
"6436","6436","550",NA,"New","f",11,"2015","Black","4.6 L","Gasoline","CA","Pac",NA,"Alloy","19",85,112527.990895446
"6437","6437","550",NA,"CPO","f",28435,"2012","Black","4.6 L","Gasoline","VA","SoA",NA,NA,NA,40,56160.9186548344
"6438","6438","550",NA,"CPO","t",32773,"2012","White","4.6 L","Gasoline","CA","Pac","Harman Kardon",NA,NA,7,56760.899000349
"6439","6439","550",NA,"New","f",14,"2015","Black","4.6 L","Gasoline","NJ","Mid","Premium","Alloy","19",74,112600.947332354
"6440","6440","550",NA,"New","f",12,"2015",NA,NA,NA,"CA","Pac",NA,NA,NA,0,111229.802683889
"6441","6441","550",NA,"New","f",20,"2015","Black","4.6 L","Gasoline","NV","Mtn",NA,NA,"20",10,115490.005549966
"6442","6442","550",NA,"New","f",7,"2015","White","4.6 L","Gasoline","NY","Mid",NA,NA,NA,30,113283.325134298
"6443","6443","550",NA,"Used","f",49900,"2010",NA,"5.5 L","Gasoline","TX","WSC",NA,"Alloy",NA,51,40358.8539848561
"6444","6444","350",NA,"CPO","f",5249,"2013","Black","3.0 L","Diesel","GA","SoA","Harman Kardon",NA,NA,43,68679.2361384832
"6445","6445","400","Hybrid","Used","f",67080,"2010","Silver","3.5 L","Hybrid","CA","Pac",NA,NA,NA,6,36327.8056983287
"6446","6446","550",NA,"Used","f",48509,"2009","White","5.5 L","Gasoline","FL","SoA","Harman Kardon","Alloy",NA,58,35152.5651034672
"6447","6447","550",NA,"Used","t",28706,"2012","Black","4.6 L","Gasoline","FL","SoA","Premium","Alloy","18",70,50706.7491343213
"6448","6448","550",NA,"New","f",9,"2015","Blue","4.6 L","Gasoline","MA","New",NA,"Alloy","18",105,112468.82069121
"6449","6449","550",NA,"Used","f",171340,"2008","Black","5.5 L","Gasoline","TX","WSC","Premium","Alloy",NA,42,24319.2564355154
"6450","6450","550",NA,"CPO","f",16994,"2012","Black","4.6 L","Gasoline","NH","New","Harman Kardon",NA,NA,50,58965.7877861312
